Date,AAPL,CVX,GS,JNJ,JPM,KO,MSFT,PFE,WMT,XOM
2025-06-04,1.0725222439525286,0.9029742579455597,1.338555646536139,1.0958039378336621,1.3551266778338762,1.1890097434997349,1.0862299011183183,0.8817635779287051,1.5432075876302083,0.9217058922999319
2025-06-05,1.0609414712302565,0.8998846721851799,1.353455551968954,1.0989508670106418,1.343484399148705,1.1813461771366114,1.0951516763741773,0.8715850836759607,1.5216168340910654,0.9174712574541097
2025-06-06,1.0783391203713064,0.9216425038383386,1.3715944769661947,1.1087488076254686,1.362871177015164,1.1886764937840042,1.101474145493866,0.8802557012907231,1.5140054953784265,0.9394550988689109
2025-06-09,1.065277658739036,0.9252576274572994,1.370522235474645,1.1101792096413645,1.3680511964115156,1.1956735607156663,1.1070239900433294,0.9036285969292893,1.5136947992272527,0.9457620455965364
2025-06-10,1.0717290814009481,0.9422825878407948,1.3735378887048504,1.118904460599291,1.3775907676174752,1.2053362330069466,1.102738682537526,0.9160690984603984,1.5116756327401824,0.9660342578348659
2025-06-11,1.051158539025524,0.9516822854553608,1.394312896490822,1.1103937475727448,1.3752827038986413,1.2006713909304294,1.1067195070992366,0.9228547356527091,1.4880653542184101,0.9848648032126515
2025-06-12,1.053379572390521,0.9529312869438796,1.3964127892943685,1.120406337973973,1.375744316642408,1.2035036211479129,1.1213549296523395,0.9364261638944438,1.4729983833642784,0.9886488861323641
2025-06-13,1.0388374218482526,0.9591101449602495,1.370566825654198,1.1235531552959312,1.3588706396104901,1.191590990120481,1.1121990475669794,0.9251167429310736,1.4669405254075083,1.0101824593439312
2025-06-16,1.04925490029612,0.9598989220047056,1.4025334145927038,1.1101077342825785,1.3866173471292729,1.183201938603057,1.121987234190605,0.9198389054481882,1.4646104237722248,1.0134259792553189
2025-06-17,1.0345540524360548,0.9784357050567419,1.3953629813714137,1.0897965401899554,1.38230917427006,1.168101724344939,1.1194114107702553,0.9047596005684714,1.463989150968397,1.0271208568657821
2025-06-18,1.0395248671973194,0.9740973268107698,1.4190417515022526,1.0779959472688572,1.405080899508198,1.1612226288589553,1.1245629855780843,0.9002357398688554,1.4770368358369388,1.01982293706516
2025-06-20,1.0628980900749432,0.9830370089841994,1.4314620552112278,1.0712733486172024,1.4104148961937768,1.1550144796216761,1.117912766897094,0.903628596929289,1.4930360146431116,1.03342766173197
2025-06-23,1.0655420732593464,0.9653548388984539,1.4450440577284958,1.0822155661027373,1.42718613444882,1.170114955457279,1.1380509965351484,0.9058905272790969,1.5202188209093033,1.0067585626145183
